YEARS,CO2EQ,KYOTO-CO2EQ,CO2,           CH4      ,           N2O    ,FGASSUMHFC134AEQ     ,MHALOSUMCFC12EQ      ,           CF4      ,          C2F6      ,         C6F14      ,         HFC23      ,         HFC32      ,      HFC43_10      ,        HFC125      ,       HFC134a      ,       HFC143a      ,      HFC227ea      ,      HFC245fa      ,           SF6      ,        CFC_11      ,        CFC_12      ,       CFC_113      ,       CFC_114      ,       CFC_115      ,      CARB_TET      ,           MCF      ,       HCFC_22      ,     HCFC_141B      ,     HCFC_142B      ,     HALON1211      ,     HALON1202      ,     HALON1301      ,     HALON2402      ,         CH3BR      ,         CH3CL
2209,2.5222516E+03,2.7324407E+03,1.8734672E+03,3.5036035E+03,5.2176717E+02,1.6874764E+03,3.4819524E+01,2.1830903E+02,2.410079E+01,4.1188179E-01,1.6005526E+01,4.5130055E+01,8.2136213E+00,2.1561851E+02,5.7467341E+02,1.7372715E+02,1.4360198E-01,4.4198859E+01,1.1032487E+02,4.2574798E-01,2.1422008E+01,1.6459328E+00,5.6254954E+00,7.5543287E+00,3.4780926E-04,3.0575773E-16,1.0016665E-03,7.1426357E-03,3.0462602E-03,8.8138936E-06,1.6244155E-32,3.3651577E-02,1.377802E-06,4.8390075E+00,5.3802891E+02
2210,2.5280934E+03,2.7389188E+03,1.877784E+03,3.5021725E+03,5.2202194E+02,1.6881244E+03,3.4286816E+01,2.1859473E+02,2.414457E+01,4.1244935E-01,1.5980683E+01,4.5105501E+01,8.2102288E+00,2.1555102E+02,5.7442795E+02,1.7371218E+02,1.4310288E-01,4.4177773E+01,1.105845E+02,4.0891076E-01,2.0983714E+01,1.6063857E+00,5.5868659E+00,7.5451484E+00,3.2121433E-04,2.4948717E-16,9.2004806E-04,6.7863749E-03,2.8775915E-03,8.1131273E-06,1.1506425E-32,3.2598138E-02,1.2820862E-06,4.8319238E+00,5.3802891E+02
2211,2.5337821E+03,2.7452303E+03,1.8819947E+03,3.5007361E+03,5.2226901E+02,1.6887456E+03,3.3764219E+01,2.1887319E+02,2.418724E+01,4.1300248E-01,1.5956502E+01,4.5081165E+01,8.2068438E+00,2.1548369E+02,5.7418289E+02,1.7369657E+02,1.4262558E-01,4.4156619E+01,1.1083753E+02,3.9272371E-01,2.0553847E+01,1.5677403E+00,5.5484531E+00,7.5359676E+00,2.9662268E-04,2.0354851E-16,8.4503331E-04,6.442567E-03,2.7181615E-03,7.4676997E-06,8.1504893E-33,3.1576396E-02,1.1929547E-06,4.8272153E+00,5.3802891E+02
2212,2.5393504E+03,2.751406E+03,1.8861097E+03,3.4993992E+03,5.2250845E+02,1.6893609E+03,3.3251909E+01,2.1914442E+02,2.42288E+01,4.1354117E-01,1.5932996E+01,4.5059526E+01,8.2036177E+00,2.1541874E+02,5.739502E+02,1.7368132E+02,1.421707E-01,4.4137057E+01,1.1108395E+02,3.7719218E-01,2.0132546E+01,1.530003E+00,5.5102826E+00,7.5267927E+00,2.7390088E-04,1.6605779E-16,7.7611132E-04,6.1101566E-03,2.5675128E-03,6.8734585E-06,5.7733377E-33,3.0586114E-02,1.1099919E-06,4.824822E+00,5.3802891E+02
2213,2.5448533E+03,2.7575008E+03,1.8901554E+03,3.4982652E+03,5.2274033E+02,1.6899917E+03,3.2750062E+01,2.1940842E+02,2.426925E+01,4.1406542E-01,1.5910185E+01,4.5042848E+01,8.2007072E+00,2.1535851E+02,5.7374222E+02,1.7366755E+02,1.4173896E-01,4.4120703E+01,1.1132378E+02,3.6229996E-01,1.971995E+01,1.4931804E+00,5.4723812E+00,7.5176306E+00,2.5292286E-04,1.3547144E-16,7.1280903E-04,5.8123044E-03,2.4252101E-03,6.326544E-06,4.0895003E-33,2.962705E-02,1.0328058E-06,4.8248907E+00,5.3802891E+02
2214,2.5502925E+03,2.7635159E+03,1.8941313E+03,3.4973468E+03,5.2296471E+02,1.690642E+03,3.2258477E+01,2.1966519E+02,2.430859E+01,4.1457526E-01,1.5888071E+01,4.5031064E+01,8.1981449E+00,2.1530361E+02,5.7356134E+02,1.7365555E+02,1.4133011E-01,4.410772E+01,1.11557E+02,3.4800076E-01,1.9315963E+01,1.4572576E+00,5.4347549E+00,7.5084832E+00,2.3355875E-04,1.1052054E-16,6.5467457E-04,5.5213616E-03,2.2908053E-03,5.8232359E-06,2.8967668E-33,2.8698408E-02,9.6100291E-07,4.8258919E+00,5.3802891E+02
2215,2.5556223E+03,2.7694048E+03,1.8980123E+03,3.4965767E+03,5.2318168E+02,1.6912994E+03,3.1776734E+01,2.1991472E+02,2.4346821E+01,4.1507066E-01,1.5866644E+01,4.5022221E+01,8.195847E+00,2.1525294E+02,5.7340072E+02,1.7364489E+02,1.4094296E-01,4.4097009E+01,1.1178363E+02,3.3428325E-01,1.8920276E+01,1.4222011E+00,5.3973894E+00,7.4993474E+00,2.1567832E-04,9.0164517E-17,6.0127945E-04,5.2365365E-03,2.1638444E-03,5.3599825E-06,2.0519029E-33,2.7798929E-02,8.941944E-07,4.8261126E+00,5.3802891E+02
2216,2.560803E+03,2.775127E+03,1.9017766E+03,3.4958972E+03,5.2339129E+02,1.6919531E+03,3.1304484E+01,2.2015703E+02,2.4383943E+01,4.1555165E-01,1.5845895E+01,4.5014784E+01,8.193738E+00,2.1520549E+02,5.7325427E+02,1.7363515E+02,1.405764E-01,4.4087639E+01,1.1200366E+02,3.211168E-01,1.8532605E+01,1.38798E+00,5.3602722E+00,7.4902206E+00,1.9916306E-04,7.3555732E-17,5.5223196E-04,4.9812526E-03,2.0439018E-03,4.933537E-06,1.45345E-33,2.6927441E-02,8.3202212E-07,4.825393E+00,5.3802891E+02
2217,2.5658282E+03,2.780677E+03,1.9054235E+03,3.4952788E+03,5.2359362E+02,1.6925976E+03,3.084146E+01,2.2039209E+02,2.4419955E+01,4.1601823E-01,1.5825818E+01,4.5008022E+01,8.1917779E+00,2.1516074E+02,5.7311877E+02,1.7362612E+02,1.4022959E-01,4.4079135E+01,1.122171E+02,3.0847485E-01,1.8152733E+01,1.3545697E+00,5.3233961E+00,7.4811014E+00,1.8390686E-04,6.0004108E-17,5.0717623E-04,4.7282978E-03,1.9305845E-03,4.5409518E-06,1.0295404E-33,2.6082956E-02,7.7416004E-07,4.8241432E+00,5.3802891E+02
2218,2.5707045E+03,2.7860625E+03,1.9089603E+03,3.4947016E+03,5.2378873E+02,1.6932292E+03,3.0387434E+01,2.2061993E+02,2.4454857E+01,4.164704E-01,1.5806408E+01,4.5001497E+01,8.1899388E+00,2.1511833E+02,5.7299195E+02,1.7361767E+02,1.3990181E-01,4.4071185E+01,1.1242394E+02,2.9633292E-01,1.7780472E+01,1.3219483E+00,5.2867564E+00,7.4719889E+00,1.6981287E-04,4.894703E-17,4.6578671E-04,4.4774234E-03,1.8235238E-03,4.1795281E-06,7.2926716E-34,2.5264572E-02,7.203073E-07,4.8225527E+00,5.3802891E+02
2219,2.5753429E+03,2.7911951E+03,1.9123445E+03,3.4939957E+03,5.2397669E+02,1.6938135E+03,2.9941653E+01,2.2084053E+02,2.4488651E+01,4.1690817E-01,1.5787635E+01,4.4991173E+01,8.1879729E+00,2.1507466E+02,5.7285421E+02,1.736082E+02,1.3959057E-01,4.4061103E+01,1.126242E+02,2.8465479E-01,1.7415276E+01,1.290063E+00,5.2503114E+00,7.4628732E+00,1.5677965E-04,3.9922634E-17,4.2774933E-04,4.252335E-03,1.7223306E-03,3.8466363E-06,5.165709E-34,2.4470641E-02,6.7015633E-07,4.8177418E+00,5.3802891E+02
2220,2.5796811E+03,2.7960126E+03,1.9155465E+03,3.4930404E+03,5.2415757E+02,1.6943251E+03,2.9503601E+01,2.210539E+02,2.4521336E+01,4.1733153E-01,1.5769473E+01,4.4974501E+01,8.1856916E+00,2.150269E+02,5.7269077E+02,1.7359641E+02,1.392938E-01,4.4047018E+01,1.1281787E+02,2.7343054E-01,1.7056708E+01,1.2588709E+00,5.2140286E+00,7.4537461E+00,1.4471813E-04,3.2555586E-17,3.9278105E-04,4.0502078E-03,1.6266501E-03,3.5399127E-06,3.6590911E-34,2.369979E-02,6.2343119E-07,4.8099823E+00,5.3802891E+02
2221,2.583815E+03,2.8006136E+03,1.9186217E+03,3.491952E+03,5.2433143E+02,1.6947856E+03,2.9073524E+01,2.2126003E+02,2.4552911E+01,4.177405E-01,1.5751936E+01,4.4954795E+01,8.1832419E+00,2.1497706E+02,5.7251351E+02,1.735832E+02,1.3901212E-01,4.4030822E+01,1.1300496E+02,2.6262891E-01,1.6704882E+01,1.2283776E+00,5.1779306E+00,7.4446134E+00,1.3356469E-04,2.6543836E-17,3.6064483E-04,3.8446816E-03,1.5362093E-03,3.2574071E-06,2.5918896E-34,2.2951867E-02,5.7991776E-07,4.8036189E+00,5.3802891E+02
2222,2.5878249E+03,2.8050796E+03,1.9216126E+03,3.4908566E+03,5.2449834E+02,1.6952193E+03,2.8651629E+01,2.2145893E+02,2.4583378E+01,4.1813508E-01,1.5735038E+01,4.4935306E+01,8.1807958E+00,2.1492757E+02,5.7233617E+02,1.7356966E+02,1.387464E-01,4.4014538E+01,1.1318546E+02,2.5224144E-01,1.6359946E+01,1.1985912E+00,5.1420442E+00,7.4354822E+00,1.2326009E-04,2.164008E-17,3.3112251E-04,3.6362714E-03,1.4507519E-03,2.9973177E-06,1.8359455E-34,2.2226778E-02,5.3941628E-07,4.7996116E+00,5.3802891E+02
2223,2.591735E+03,2.809432E+03,1.9245227E+03,3.4898584E+03,5.2465837E+02,1.695647E+03,2.8238064E+01,2.2165059E+02,2.4612736E+01,4.1851527E-01,1.5718797E+01,4.4918489E+01,8.1785031E+00,2.1488061E+02,5.7217066E+02,1.735568E+02,1.3849736E-01,4.3999814E+01,1.1335939E+02,2.4227879E-01,1.6022001E+01,1.1695159E+00,5.1063926E+00,7.4263586E+00,1.1374682E-04,1.7641422E-17,3.0401033E-04,3.449524E-03,1.3700289E-03,2.757951E-06,1.3004782E-34,2.1524324E-02,5.0173476E-07,4.7978823E+00,5.3802891E+02
2224,2.5955646E+03,2.8136871E+03,1.927352E+03,3.4890597E+03,5.2481157E+02,1.6960899E+03,2.7832957E+01,2.2183503E+02,2.4640986E+01,4.1888108E-01,1.5703228E+01,4.4906578E+01,8.1765193E+00,2.1483849E+02,5.7202918E+02,1.7354569E+02,1.3826585E-01,4.3988247E+01,1.1352673E+02,2.3272999E-01,1.5691151E+01,1.1411556E+00,5.0710005E+00,7.4172493E+00,1.0497062E-04,1.43818E-17,2.7911981E-04,3.2823012E-03,1.2938029E-03,2.5377341E-06,9.2118392E-35,2.0844301E-02,4.666923E-07,4.7985707E+00,5.3802891E+02
2225,2.5993154E+03,2.8178461E+03,1.9301E+03,3.4884727E+03,5.2495801E+02,1.6965516E+03,2.7436155E+01,2.2201223E+02,2.4668127E+01,4.1923252E-01,1.5688335E+01,4.4899496E+01,8.1748762E+00,2.1480181E+02,5.7191408E+02,1.7353665E+02,1.3805176E-01,4.3979994E+01,1.136875E+02,2.2357816E-01,1.5367309E+01,1.113498E+00,5.035873E+00,7.4081563E+00,9.6875874E-05,1.1724849E-17,2.5627114E-04,3.1325972E-03,1.2218307E-03,2.3351526E-06,6.525137E-35,2.0186119E-02,4.3410765E-07,4.8001648E+00,5.3802891E+02
2226,2.6029545E+03,2.8218765E+03,1.9327513E+03,3.4880301E+03,5.2509776E+02,1.6970201E+03,2.7047284E+01,2.2218221E+02,2.469416E+01,4.1956958E-01,1.5674108E+01,4.4895289E+01,8.1734897E+00,2.1476945E+02,5.7181852E+02,1.7352921E+02,1.3785406E-01,4.3973954E+01,1.1384169E+02,2.1480167E-01,1.5050224E+01,1.0865169E+00,5.0009967E+00,7.3990765E+00,8.9407037E-05,9.5588617E-18,2.3529403E-04,2.9744235E-03,1.1538659E-03,2.1487628E-06,4.6220316E-35,1.9548865E-02,4.0380213E-07,4.8009733E+00,5.3802891E+02
2227,2.6064533E+03,2.8257497E+03,1.9352926E+03,3.4876744E+03,5.2523087E+02,1.6974844E+03,2.6666052E+01,2.2234495E+02,2.4719084E+01,4.1989227E-01,1.5660537E+01,4.4892424E+01,8.172284E+00,2.1474039E+02,5.7173641E+02,1.7352295E+02,1.3767179E-01,4.3969198E+01,1.1398932E+02,2.0638049E-01,1.473966E+01,1.0601878E+00,4.9663596E+00,7.3900071E+00,8.25136E-05,7.7929283E-18,2.1603291E-04,2.8086268E-03,1.089678E-03,1.9772454E-06,3.2739813E-35,1.8931687E-02,3.7561124E-07,4.8008423E+00,5.3802891E+02
2228,2.6097912E+03,2.8294449E+03,1.9377127E+03,3.487376E+03,5.2535741E+02,1.6979389E+03,2.6292266E+01,2.2250047E+02,2.4742901E+01,4.202006E-01,1.5647617E+01,4.4890173E+01,8.1712194E+00,2.1471409E+02,5.7166454E+02,1.7351765E+02,1.3750428E-01,4.3965252E+01,1.1413037E+02,1.9829725E-01,1.443544E+01,1.0344913E+00,4.9319551E+00,7.380947E+00,7.6150353E-05,6.3531059E-18,1.9834652E-04,2.6601034E-03,1.0290538E-03,1.8194034E-06,2.3191E-35,1.8333869E-02,3.4938524E-07,4.8001791E+00,5.3802891E+02
2229,2.6129632E+03,2.8329575E+03,1.9400103E+03,3.487115E+03,5.2547744E+02,1.6983799E+03,2.5925738E+01,2.2264875E+02,2.4765609E+01,4.2049457E-01,1.5635343E+01,4.4888102E+01,8.1702679E+00,2.1469019E+02,5.7160067E+02,1.7351317E+02,1.3735094E-01,4.3961806E+01,1.1426485E+02,1.9053593E-01,1.4137407E+01,1.00941E+00,4.8977783E+00,7.3718951E+00,7.0276082E-05,5.1791636E-18,1.821057E-04,2.5270435E-03,9.7179392E-04,1.6741413E-06,1.642717E-35,1.7754751E-02,3.2498609E-07,4.7991738E+00,5.3802891E+02
2230,2.6159006E+03,2.8362208E+03,1.9421583E+03,3.4867224E+03,5.2559101E+02,1.6987733E+03,2.5565839E+01,2.227898E+02,2.4787209E+01,4.2077419E-01,1.5623685E+01,4.4882197E+01,8.1691827E+00,2.146651E+02,5.7152527E+02,1.735079E+02,1.3720945E-01,4.3956187E+01,1.1439277E+02,1.8307302E-01,1.3845122E+01,9.8490283E-01,4.8637906E+00,7.3628416E+00,6.4847803E-05,4.2217051E-18,1.6718603E-04,2.4077184E-03,9.1768794E-04,1.540393E-06,1.1636062E-35,1.7193155E-02,3.0227295E-07,4.7949738E+00,5.3802891E+02
2231,2.6185816E+03,2.8392167E+03,1.9441572E+03,3.4860784E+03,5.256982E+02,1.6990939E+03,2.5212142E+01,2.2292362E+02,2.4807702E+01,4.2103946E-01,1.5612618E+01,4.486993E+01,8.1677763E+00,2.1463599E+02,5.7142365E+02,1.7350055E+02,1.370779E-01,4.3946537E+01,1.1451412E+02,1.758886E-01,1.3558233E+01,9.609367E-01,4.829962E+00,7.3537785E+00,5.9827788E-05,3.4406216E-18,1.5347542E-04,2.3006109E-03,8.6654421E-04,1.4172008E-06,8.2423172E-36,1.6648099E-02,2.811195E-07,4.7878558E+00,5.3802891E+02
2232,2.6210558E+03,2.8419937E+03,1.9460278E+03,3.4852991E+03,5.2579905E+02,1.699363E+03,2.4864879E+01,2.2305021E+02,2.4827087E+01,4.2129038E-01,1.5602154E+01,4.4854611E+01,8.1661957E+00,2.1460486E+02,5.7130771E+02,1.7349202E+02,1.3695701E-01,4.3934748E+01,1.1462891E+02,1.6897633E-01,1.3276826E+01,9.3751528E-01,4.796313E+00,7.3447116E+00,5.5188913E-05,2.803658E-18,1.4087993E-04,2.1804128E-03,8.1821486E-04,1.3037734E-06,5.8383833E-36,1.6119457E-02,2.6142747E-07,4.7821245E+00,5.3802891E+02
2233,2.6233551E+03,2.8445804E+03,1.9477762E+03,3.4845106E+03,5.2589363E+02,1.6996049E+03,2.4524219E+01,2.2316956E+02,2.4845364E+01,4.2152695E-01,1.559231E+01,4.4839484E+01,8.1646124E+00,2.1457412E+02,5.7119118E+02,1.7348338E+02,1.3684775E-01,4.392284E+01,1.1473714E+02,1.6233055E-01,1.3001011E+01,9.1464424E-01,4.7628683E+00,7.3356477E+00,5.0905954E-05,2.2844274E-18,1.2931314E-04,2.0485828E-03,7.7256107E-04,1.1993805E-06,4.1355749E-36,1.5607143E-02,2.4310523E-07,4.7787253E+00,5.3802891E+02
2234,2.6255485E+03,2.847047E+03,1.9494392E+03,3.483817E+03,5.25982E+02,1.6998406E+03,2.419027E+01,2.2328168E+02,2.4862534E+01,4.217492E-01,1.5583101E+01,4.4827002E+01,8.1631765E+00,2.1454596E+02,5.7108595E+02,1.7347563E+02,1.3675097E-01,4.391246E+01,1.1483881E+02,1.5594462E-01,1.2730867E+01,8.9232617E-01,4.7296495E+00,7.326593E+00,4.6954479E-05,1.8613005E-18,1.1869441E-04,1.9305218E-03,7.2944807E-04,1.1033358E-06,2.9294033E-36,1.5111E-02,2.2606481E-07,4.7775847E+00,5.3802891E+02
2235,2.6276494E+03,2.8494033E+03,1.9510121E+03,3.4833203E+03,5.2606421E+02,1.7000911E+03,2.3863133E+01,2.2338658E+02,2.4878596E+01,4.219571E-01,1.5574542E+01,4.4819389E+01,8.1620429E+00,2.1452269E+02,5.7100421E+02,1.7346986E+02,1.3666759E-01,4.3905199E+01,1.1493393E+02,1.498119E-01,1.2466468E+01,8.7056355E-01,4.6966791E+00,7.317554E+00,4.3311467E-05,1.5165883E-18,1.0894918E-04,1.8248554E-03,6.8874755E-04,1.0150023E-06,2.0750208E-36,1.4630869E-02,2.1022336E-07,4.7788356E+00,5.3802891E+02
2236,2.6296854E+03,2.8516787E+03,1.9525138E+03,3.4830325E+03,5.2614033E+02,1.70036E+03,2.354269E+01,2.2348424E+02,2.4893552E+01,4.2215069E-01,1.5566639E+01,4.4816557E+01,8.1612429E+00,2.1450486E+02,5.7094827E+02,1.7346634E+02,1.3659761E-01,4.390121E+01,1.1502249E+02,1.4394269E-01,1.2207742E+01,8.4934653E-01,4.6639615E+00,7.3085326E+00,3.9953399E-05,1.2357776E-18,1.0000639E-04,1.7303015E-03,6.5032805E-04,9.3376743E-07,1.4698254E-36,1.4166316E-02,1.9549802E-07,4.7809739E+00,5.3802891E+02
2237,2.6316429E+03,2.8538615E+03,1.9539433E+03,3.482886E+03,5.262104E+02,1.700635E+03,2.3228638E+01,2.2357468E+02,2.49074E+01,4.2232994E-01,1.555938E+01,4.4816547E+01,8.1606921E+00,2.1449136E+02,5.7091129E+02,1.7346462E+02,1.3654014E-01,4.3899388E+01,1.151045E+02,1.3832253E-01,1.1954482E+01,8.2865447E-01,4.6314843E+00,7.2995258E+00,3.6856853E-05,1.0069891E-18,9.1798803E-05,1.64567E-03,6.1405679E-04,8.5904751E-07,1.0411397E-36,1.3716685E-02,1.8180718E-07,4.7823204E+00,5.3802891E+02
2238,2.6334721E+03,2.8559002E+03,1.9552718E+03,3.4828232E+03,5.2627448E+02,1.7009053E+03,2.2920722E+01,2.2365789E+02,2.4920141E+01,4.2249488E-01,1.5552757E+01,4.4817827E+01,8.1603147E+00,2.1448116E+02,5.7088714E+02,1.7346427E+02,1.3649432E-01,4.3898801E+01,1.1517996E+02,1.329173E-01,1.1706497E+01,8.0846823E-01,4.5992359E+00,7.2905308E+00,3.4000547E-05,8.2056244E-19,8.4265016E-05,1.5698998E-03,5.7980943E-04,7.9030949E-07,7.3748348E-37,1.3281361E-02,1.6907577E-07,4.782724E+00,5.3802891E+02
2239,2.6351151E+03,2.8577338E+03,1.9564604E+03,3.4828143E+03,5.2633263E+02,1.7011654E+03,2.2618778E+01,2.2373387E+02,2.4931775E+01,4.2264551E-01,1.5546763E+01,4.4819668E+01,8.1600706E+00,2.1447371E+02,5.7087263E+02,1.7346505E+02,1.3645959E-01,4.3898977E+01,1.1524887E+02,1.277163E-01,1.1463641E+01,7.8877254E-01,4.5672101E+00,7.2815463E+00,3.1365443E-05,6.6864582E-19,7.7349313E-05,1.5020538E-03,5.4747115E-04,7.2706988E-07,5.2239087E-37,1.2859828E-02,1.5723549E-07,4.7825934E+00,5.3802891E+02
2240,2.6365467E+03,2.8593355E+03,1.9574929E+03,3.4828402E+03,5.2638491E+02,1.7014113E+03,2.2322675E+01,2.2380263E+02,2.4942302E+01,4.2278182E-01,1.5541395E+01,4.4821648E+01,8.1599325E+00,2.1446865E+02,5.7086555E+02,1.7346682E+02,1.3643546E-01,4.3899612E+01,1.1531124E+02,1.2273045E-01,1.1225786E+01,7.6955369E-01,4.5354024E+00,7.2725715E+00,2.8934201E-05,5.4484816E-19,7.1000777E-05,1.4412975E-03,5.169345E-04,6.6888649E-07,3.7003164E-37,1.2451611E-02,1.4622339E-07,4.782124E+00,5.3802891E+02
2241,2.6378139E+03,2.8607642E+03,1.958428E+03,3.4827325E+03,5.2643137E+02,1.7016094E+03,2.2031889E+01,2.2386415E+02,2.4951723E+01,4.2290383E-01,1.5536621E+01,4.4819776E+01,8.1596548E+00,2.1446239E+02,5.7084648E+02,1.7346798E+02,1.3641973E-01,4.3898048E+01,1.1536706E+02,1.1794413E-01,1.0992581E+01,7.5078016E-01,4.5037768E+00,7.2635965E+00,2.6688805E-05,4.4393194E-19,6.5170413E-05,1.3868217E-03,4.8808643E-04,6.1532948E-07,2.6210913E-37,1.2055871E-02,1.359754E-07,4.7784868E+00,5.3802891E+02
2242,2.6387918E+03,2.86189E+03,1.9591897E+03,3.4823719E+03,5.2647206E+02,1.7017342E+03,2.174605E+01,2.2391844E+02,2.4960037E+01,4.2301154E-01,1.5532418E+01,4.4811534E+01,8.1590506E+00,2.1445212E+02,5.708008E+02,1.7346724E+02,1.364106E-01,4.3892433E+01,1.1541634E+02,1.1332337E-01,1.0763741E+01,7.3242628E-01,4.4723055E+00,7.2546136E+00,2.4613431E-05,3.6164701E-19,5.9814091E-05,1.3138097E-03,4.6082387E-04,5.6601263E-07,1.8566303E-37,1.167191E-02,1.2643401E-07,4.7719518E+00,5.3802891E+02
2243,2.6394925E+03,2.8627206E+03,1.9597707E+03,3.481875E+03,5.2650704E+02,1.7018075E+03,2.1465397E+01,2.239655E+02,2.4967244E+01,4.2310495E-01,1.5528797E+01,4.4800241E+01,8.1582678E+00,2.1443985E+02,5.7074045E+02,1.7346547E+02,1.364089E-01,4.3884669E+01,1.1545908E+02,1.0888532E-01,1.0539333E+01,7.1449456E-01,4.4410076E+00,7.2456285E+00,2.2696661E-05,2.9457736E-19,5.4894808E-05,1.2242505E-03,4.3506722E-04,5.2061679E-07,1.3151301E-37,1.1299628E-02,1.1755444E-07,4.766806E+00,5.3802891E+02
2244,2.640093E+03,2.8634421E+03,1.9602847E+03,3.4813684E+03,5.2653636E+02,1.7018536E+03,2.1190083E+01,2.2400533E+02,2.4973346E+01,4.2318407E-01,1.5525776E+01,4.4789152E+01,8.1574787E+00,2.1442799E+02,5.7067924E+02,1.7346378E+02,1.3641566E-01,4.387678E+01,1.1549528E+02,1.0462594E-01,1.0319442E+01,6.9698904E-01,4.4099058E+00,7.2366479E+00,2.0927884E-05,2.3993032E-19,5.0378547E-05,1.1440386E-03,4.1074171E-04,4.7884741E-07,9.3156249E-38,1.0938957E-02,1.0929494E-07,4.7639886E+00,5.3802891E+02
2245,2.640609E+03,2.8640667E+03,1.9607288E+03,3.4809554E+03,5.2656008E+02,1.7018932E+03,2.0920181E+01,2.2403793E+02,2.4978341E+01,4.2324891E-01,1.5523368E+01,4.4780695E+01,8.1568324E+00,2.144187E+02,5.7062899E+02,1.7346315E+02,1.3643182E-01,4.3870402E+01,1.1552495E+02,1.005405E-01,1.0104125E+01,6.7991128E-01,4.3790198E+00,7.2276778E+00,1.9296828E-05,1.9541801E-19,4.6233564E-05,1.0722333E-03,3.8777478E-04,4.4042782E-07,6.5986527E-38,1.0589774E-02,1.0161542E-07,4.7634029E+00,5.3802891E+02
2246,2.6410119E+03,2.8645588E+03,1.9610674E+03,3.4807373E+03,5.2657823E+02,1.7019472E+03,2.0655771E+01,2.2406331E+02,2.4982229E+01,4.2329945E-01,1.5521591E+01,4.4777071E+01,8.1564826E+00,2.1441428E+02,5.706018E+02,1.7346463E+02,1.3645839E-01,4.3867113E+01,1.1554809E+02,9.6624329E-02,9.8934368E+00,6.6326274E-01,4.3483703E+00,7.2187247E+00,1.7793825E-05,1.5917059E-19,4.2430523E-05,1.0079884E-03,3.6609734E-04,4.0510126E-07,4.674106E-38,1.0251955E-02,9.4478152E-08,4.7651776E+00,5.3802891E+02
2247,2.6413297E+03,2.8649482E+03,1.9613194E+03,3.4807257E+03,5.2659089E+02,1.7020192E+03,2.0396735E+01,2.2408146E+02,2.4985012E+01,4.2333573E-01,1.5520448E+01,4.4778184E+01,8.1564603E+00,2.1441528E+02,5.7059994E+02,1.7346852E+02,1.3649544E-01,4.386706E+01,1.1556469E+02,9.2870312E-02,9.6873162E+00,6.4703555E-01,4.3179611E+00,7.2097904E+00,1.640903E-05,1.2965494E-19,3.8941493E-05,9.5051819E-04,3.4563875E-04,3.7262106E-07,3.3108678E-38,9.9251878E-03,8.784546E-08,4.7678225E+00,5.3802891E+02
2248,2.6415642E+03,2.8652399E+03,1.9614957E+03,3.480853E+03,5.2659809E+02,1.7020968E+03,2.0142819E+01,2.2409238E+02,2.4986689E+01,4.2335772E-01,1.5519929E+01,4.4782079E+01,8.1566811E+00,2.1442058E+02,5.7061657E+02,1.7347434E+02,1.3654216E-01,4.3869137E+01,1.1557476E+02,8.9269402E-02,9.485596E+00,6.3121367E-01,4.2877805E+00,7.2008718E+00,1.5132663E-05,1.0561696E-19,3.574007E-05,8.9909597E-04,3.2632773E-04,3.4275243E-07,2.3452283E-38,9.6090009E-03,8.1680303E-08,4.7696742E+00,5.3802891E+02
2249,2.641667E+03,2.8653843E+03,1.9615683E+03,3.4810617E+03,5.265999E+02,1.7021694E+03,1.9893831E+01,2.2409608E+02,2.498726E+01,4.2336545E-01,1.5520025E+01,4.4787228E+01,8.1570694E+00,2.1442913E+02,5.7064561E+02,1.7348166E+02,1.3659779E-01,4.3872418E+01,1.1557831E+02,8.5813235E-02,9.2881217E+00,6.1578223E-01,4.2578177E+00,7.1919663E+00,1.3955846E-05,8.6037386E-20,3.2802152E-05,8.5307436E-04,3.0809759E-04,3.1528101E-07,1.6612248E-38,9.3029571E-03,7.5948605E-08,4.7705867E+00,5.3802891E+02
2250,2.6416826E+03,2.8654167E+03,1.9615774E+03,3.4811807E+03,5.2659945E+02,1.7022033E+03,1.9770552E+01,2.2409612E+02,2.4987269E+01,4.2336574E-01,1.5520226E+01,4.4789972E+01,8.1572978E+00,2.1443412E+02,5.7066262E+02,1.7348565E+02,1.3662775E-01,4.3874269E+01,1.1557845E+02,8.4125661E-02,9.1904287E+00,6.0816243E-01,4.2428898E+00,7.1875166E+00,1.3391275E-05,7.7247991E-20,3.1396202E-05,8.3133771E-04,2.9924472E-04,3.021191E-07,1.3776114E-38,9.1524202E-03,7.3187061E-08,4.7708413E+00,5.3802891E+02
2251,2.6416826E+03,2.8654167E+03,1.9615774E+03,3.4811807E+03,5.2659945E+02,1.7022033E+03,1.9770552E+01,2.2409612E+02,2.4987269E+01,4.2336574E-01,1.5520226E+01,4.4789972E+01,8.1572978E+00,2.1443412E+02,5.7066262E+02,1.7348565E+02,1.3662775E-01,4.3874269E+01,1.1557845E+02,8.4125661E-02,9.1904287E+00,6.0816243E-01,4.2428898E+00,7.1875166E+00,1.3391275E-05,7.7247991E-20,3.1396202E-05,8.3133771E-04,2.9924472E-04,3.021191E-07,1.3776114E-38,9.1524202E-03,7.3187061E-08,4.7708413E+00,5.3802891E+02
